Image,Area µm^2,Confluency %,Perimeter µm,Unnamed: 4
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-1_C1.tif,103.91041666666666,2.360309447,8105.3,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-1_C4.tif,96.62152777777777,2.194743435,6197.4,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_A1.tif,266.02152777777775,6.042638894,16475.2,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_A4.tif,178.03750000000002,4.044094969,10906.6,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_B1.tif,166.7923611111111,3.788663334,10630.6,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_B4.tif,105.26319444444444,2.391037591,8330.1,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_C1.tif,207.9361111111111,4.723237412,14621.4,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-2_C4.tif,39.75902777777778,0.903120321,3374.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_A1.tif,194.67013888888889,4.421902853,12525.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_A4.tif,165.94930555555555,3.769513455,12705.0,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_B1.tif,160.06319444444443,3.635811328,10792.8,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_B4.tif,81.87291666666667,1.859730958,6090.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_C1.tif,130.16805555555555,2.956747756,11346.3,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-3_C4.tif,112.0875,2.546050662,8005.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_A1.tif,322.2972222222222,7.320932808,17320.3,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_A4.tif,90.67569444444445,2.059684728,6770.8,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_B1.tif,179.85833333333332,4.085454923,14760.8,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_B4.tif,93.08333333333333,2.114373882,7782.3,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_C1.tif,139.92291666666668,3.178327955,10748.7,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-4_C4.tif,122.04652777777778,2.772268477,9159.5,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_A1.tif,195.52430555555554,4.44130512,12834.4,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_A4.tif,77.79652777777778,1.767136399,6096.4,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_B1.tif,75.69513888888889,1.719403667,6363.9,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_B4.tif,77.98611111111111,1.771442756,6423.6,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_C1.tif,206.72708333333333,4.695774529,12904.1,
75-25_co-cultureA2780_15and20_Day6_FITC_Tile-5_C4.tif,42.84791666666667,0.973283967,3773.1,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_A1.tif,283.06875,6.429863977,14925.8,5.305405327
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_A4.tif,64.56180555555555,1.466511679,4993.8,2.927079113
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_B1.tif,128.7798611111111,2.925215128,9501.0,3.866054193
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_B4.tif,119.76249999999999,2.72038713,9001.6,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_C1.tif,181.42222222222222,4.120978424,13276.9,2.463675157
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-0_C4.tif,139.39930555555554,3.166434208,8277.4,2.343168149
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_A1.tif,286.1965277777778,6.500910977,13706.6,2.244093023
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_A4.tif,82.79722222222222,1.880726419,5712.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_B1.tif,111.70833333333333,2.537437949,8650.2,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_B4.tif,143.22291666666666,3.253286958,8105.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_C1.tif,80.50902777777777,1.828750427,6824.8,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-1_C4.tif,110.07013888888889,2.500226609,6631.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_A1.tif,224.78680555555556,5.105998396,16065.4,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_A4.tif,202.0923611111111,4.590497512,12786.1,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_B1.tif,169.05555555555554,3.840071455,12999.5,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_B4.tif,113.91874999999999,2.58764723,8512.2,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_C1.tif,156.03194444444443,3.544242092,13076.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-2_C4.tif,73.50208333333333,1.669588741,6072.2,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_A1.tif,184.12430555555557,4.182355839,12660.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_A4.tif,158.49930555555557,3.600287828,11563.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_B1.tif,151.71319444444444,3.446142337,10356.0,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_B4.tif,70.56458333333333,1.602863871,5376.5,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_C1.tif,231.6638888888889,5.262210307,13998.2,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-3_C4.tif,59.993750000000006,1.362748986,5350.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_A1.tif,223.89375,5.085712774,13168.8,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_A4.tif,84.26249999999999,1.914009983,6893.1,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_B1.tif,174.56597222222223,3.965239739,14178.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_B4.tif,123.72291666666666,2.810347398,9580.7,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_C1.tif,208.64930555555554,4.739437517,16482.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-4_C4.tif,146.1048611111111,3.318749891,9897.9,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_A1.tif,199.32291666666666,4.527589999,13591.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_A4.tif,58.55277777777778,1.330017519,4979.5,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_B1.tif,37.34861111111111,0.84836807,3208.3,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_B4.tif,47.74305555555556,1.084476308,4175.7,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_C1.tif,162.92013888888889,3.700706391,11189.8,
75-25_co-cultureA2780_15and20_Day7_FITC_Tile-5_C4.tif,63.69444444444444,1.446809702,4558.4,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_A1.tif,323.71736111111113,7.353191049,18307.7,5.412959086
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_A4.tif,164.2375,3.73063005,11309.3,4.647487071
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_B1.tif,182.91875,4.154971827,13981.1,4.159977507
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_B4.tif,206.44652777777776,4.689401751,13786.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_C1.tif,206.12986111111113,4.682208716,16061.2,4.165764009
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-0_C4.tif,85.71388888888889,1.946978063,6876.0,3.562006471
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_A1.tif,56.63402777777778,1.286433402,4057.6,3.295201638
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_A4.tif,199.71666666666667,4.536533971,13033.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_B1.tif,332.00347222222223,7.541408814,17109.7,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_B4.tif,180.64166666666668,4.103248222,12380.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_C1.tif,137.26319444444445,3.117912766,11670.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-1_C4.tif,129.34930555555556,2.938149973,9314.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_A1.tif,413.10347222222225,9.383583086,25227.8,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_A4.tif,220.26736111111111,5.003339897,15638.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_B1.tif,355.2604166666667,8.0696868,21547.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_B4.tif,154.96041666666667,3.5199025,11558.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_C1.tif,154.92847222222224,3.519176887,13164.5,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-2_C4.tif,204.93541666666667,4.65507709,13379.3,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_A1.tif,214.6486111111111,4.875710838,13641.1,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_A4.tif,142.52708333333334,3.237481208,10539.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_B1.tif,100.58541666666666,2.284782574,8593.3,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_B4.tif,152.75694444444446,3.469850961,11066.0,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_C1.tif,254.76597222222225,5.786970647,15079.5,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-3_C4.tif,99.26111111111112,2.254701173,9038.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_A1.tif,339.025,7.700901758,23872.0,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_A4.tif,260.6166666666667,5.919868289,18730.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_B1.tif,192.59027777777777,4.374659122,15517.7,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_B4.tif,136.77083333333334,3.106728858,11080.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_C1.tif,239.77430555555554,5.446437199,17425.6,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-4_C4.tif,241.36319444444447,5.48252857,16795.3,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_A1.tif,82.67430555555556,1.877934385,7923.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_A4.tif,112.99791666666667,2.56673064,9878.0,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_B1.tif,64.24930555555555,1.459413288,6282.8,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_B4.tif,109.30763888888889,2.482906536,9690.2,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_C1.tif,105.97291666666666,2.407158824,8526.4,
75-25_co-cultureA2780_15and20_Day8_FITC_Tile-5_C4.tif,109.78611111111111,2.493774961,8472.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_A1.tif,396.54791666666665,9.007526137,19609.5,5.892655163
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_A4.tif,243.9777777777778,5.541918436,14469.1,4.688689284
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_B1.tif,170.7423611111111,3.878386989,11656.4,5.187853353
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_B4.tif,176.05208333333334,3.998996529,12615.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_C1.tif,259.84722222222223,5.902390474,13840.3,3.405339738
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-0_C4.tif,244.6277777777778,5.556683088,14645.6,3.661147324
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_A1.tif,86.88055555555555,1.97347872,5841.7,3.625479227
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_A4.tif,83.41527777777777,1.894765458,6577.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_B1.tif,413.08194444444445,9.383094086,17722.9,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_B4.tif,140.85069444444446,3.199402288,9890.8,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_C1.tif,208.6673611111111,4.739847646,15674.2,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-1_C4.tif,155.8777777777778,3.54074022,9327.4,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_A1.tif,319.07500000000005,7.247740516,20670.8,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_A4.tif,228.4798611111111,5.189885596,14883.2,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_B1.tif,193.25069444444443,4.389660387,15080.9,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_B4.tif,143.78194444444443,3.265985189,11815.8,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_C1.tif,194.21319444444444,4.411523429,16284.5,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-2_C4.tif,84.21319444444445,1.912890015,7465.1,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_A1.tif,337.62291666666664,7.669053647,17684.5,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_A4.tif,173.54305555555555,3.942004341,13644.0,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_B1.tif,150.58194444444445,3.420446164,11849.9,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_B4.tif,130.36458333333334,2.961211855,9656.1,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_C1.tif,248.08194444444447,5.635143963,15092.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-3_C4.tif,183.15069444444444,4.16024041,11844.2,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_A1.tif,288.98333333333335,6.564212845,20558.4,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_A4.tif,120.78194444444443,2.743543657,9603.4,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_B1.tif,216.3875,4.915209437,17535.1,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_B4.tif,232.9430555555556,5.291266385,15541.9,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_C1.tif,360.4576388888889,8.187740919,21332.4,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-4_C4.tif,192.39999999999998,4.370336991,13379.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_A1.tif,127.40208333333334,2.893919114,10172.5,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_A4.tif,49.30347222222222,1.119920938,4468.8,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_B1.tif,94.44652777777777,2.145338638,6126.3,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_B4.tif,143.07916666666668,3.250021698,10960.7,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_C1.tif,99.07499999999999,2.250473687,7657.1,
75-25_co-cultureA2780_15and20_Day9_FITC_Tile-5_C4.tif,97.38055555555555,2.211984637,7019.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_A1.tif,21.049999999999997,0.478147576,1428.4,0.511791318
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_A4.tif,3.700416666666667,0.084054407,271.74,0.552564998
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_B1.tif,20.083333333333332,0.456189889,1311.8,0.394554828
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_B4.tif,9.646527777777777,0.219119424,628.85,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_C1.tif,13.666666666666666,0.310436273,789.61,0.285514613
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-0_C4.tif,5.390694444444445,0.122448812,365.64,0.256591038
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_A1.tif,11.64236111111111,0.264454477,865.02,0.152463698
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_A4.tif,9.618055555555555,0.218472682,677.22,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_B1.tif,23.913888888888888,0.54320038,1565.0,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_B4.tif,11.9375,0.271158513,711.36,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_C1.tif,13.979166666666666,0.317534663,1013.0,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-1_C4.tif,9.902777777777779,0.224940104,617.46,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_A1.tif,27.68472222222222,0.628854291,1748.5,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_A4.tif,10.113888888888889,0.229735461,594.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_B1.tif,22.279861111111114,0.506083686,1306.1,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_B4.tif,17.289583333333333,0.392730279,2081.5,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_C1.tif,13.051388888888889,0.296460331,933.31,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-2_C4.tif,4.888194444444444,0.1110346,371.33,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_A1.tif,13.097222222222221,0.297501428,813.8,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_A4.tif,19.577083333333334,0.444690496,1230.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_B1.tif,14.144444444444444,0.321288923,920.51,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_B4.tif,13.578472222222222,0.308432949,836.56,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_C1.tif,14.316666666666666,0.325200925,980.26,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-3_C4.tif,8.70138888888889,0.197650737,627.42,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_A1.tif,41.829166666666666,0.950143214,2593.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_A4.tif,11.7375,0.266615543,717.05,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_B1.tif,43.49097222222222,0.987890877,2482.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_B4.tif,8.15625,0.185267989,570.51,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_C1.tif,31.131944444444443,0.707157424,2050.2,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-4_C4.tif,8.02986111111111,0.182397084,556.29,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_A1.tif,19.883333333333333,0.451646919,1267.7,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_A4.tif,20.67013888888889,0.469519088,1250.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_B1.tif,22.044444444444444,0.500736232,1461.1,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_B4.tif,7.168749999999999,0.162837075,451.0,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_C1.tif,18.07361111111111,0.410539351,1250.6,
75-27_co-cultureA2780_15and20_Day1_FITC_Tile-5_C4.tif,3.359513888888889,0.076310851,240.44,
